"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","sortDate","sampleID","sampleCode","subsampleID","subsampleCode","totalWeight","subsampleWeight","bycatchWeight","sampleCondition","remarks","sortedBy","laboratoryName"
"0119d41a-a808-4d7b-bc9f-7b0590e27321","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-02-19T20:49Z","2018-02-20T14:05Z","2018-03-12","OSBS_060.20180220.0905",NA,"OSBS_060.20180220.0905.S.01",NA,4.305,0.32,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"37ea75fa-7c09-426a-b508-bad300512472","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-02-19T21:03Z","2018-02-20T14:19Z","2018-03-09","OSBS_058.20180220.0919",NA,"OSBS_058.20180220.0919.S.01",NA,0.945,0.355,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c4c4feb1-4030-4947-b175-563ef80e6375","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-02-19T21:15Z","2018-02-20T14:31Z","2018-03-09","OSBS_056.20180220.0931",NA,"OSBS_056.20180220.0931.S.01",NA,0.19,0.19,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"36f03467-586e-4443-8af8-fc2b5003d269","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-02-20T12:43Z","2018-02-20T19:21Z","2018-03-09","OSBS_057.20180220.1421",NA,"OSBS_057.20180220.1421.S.01",NA,0.03,0.03,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"58586a42-9785-4dfd-a540-dd3974562e0f","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-02-20T13:01Z","2018-02-20T19:39Z","2018-03-09","OSBS_055.20180220.1439",NA,"OSBS_055.20180220.1439.S.01",NA,0.015,0.015,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9b862a47-0445-4ad7-9671-9e6de313e03e","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-02-20T13:16Z","2018-02-20T19:54Z","2018-03-08","OSBS_054.20180220.1454",NA,"OSBS_054.20180220.1454.S.01",NA,0.115,0.115,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"6c98886f-2695-43f6-93ba-e6f2a3006f09","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-02-20T13:25Z","2018-02-20T20:03Z","2018-03-08","OSBS_052.20180220.1503",NA,"OSBS_052.20180220.1503.S.01",NA,0.002,0.002,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"79d7b2a9-e15c-42da-99ef-9d74452b6cb9","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-02-20T13:31Z","2018-02-20T20:08Z","2018-03-08","OSBS_053.20180220.1508",NA,"OSBS_053.20180220.1508.S.01",NA,0.002,0.002,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"83607ca5-11b3-4775-8485-202003009dab","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-02-20T13:38Z","2018-02-20T20:15Z","2018-03-12","OSBS_059.20180220.1515",NA,"OSBS_059.20180220.1515.S.01",NA,0.03,0.03,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5b3e3352-49a6-441f-b92a-6f59bbeb982a","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-02-20T14:05Z","2018-02-20T20:45Z","2018-03-12","OSBS_060.20180220.1545",NA,"OSBS_060.20180220.1545.S.01",NA,0.13,0.13,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"ee4b453d-a100-4739-96c0-65aafa6eabc3","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-02-20T14:19Z","2018-02-20T20:59Z","2018-03-12","OSBS_058.20180220.1559",NA,"OSBS_058.20180220.1559.S.01",NA,0.015,0.015,0.004,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"84236057-c5eb-495b-8372-7449dd144516","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-02-20T19:21Z","2018-02-21T12:44Z","2018-03-09","OSBS_057.20180221.0744",NA,"OSBS_057.20180221.0744.S.01",NA,0.435,0.275,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"1502b5eb-c8c3-4e8d-8c1f-468a554f3512","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-02-20T19:39Z","2018-02-21T13:01Z","2018-03-09","OSBS_055.20180221.0801",NA,"OSBS_055.20180221.0801.S.01",NA,0.97,0.295,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"52b75ae0-dfa3-4c3e-8944-e44ed02bdd30","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-02-20T19:54Z","2018-02-21T13:15Z","2018-03-08","OSBS_054.20180221.0815",NA,"OSBS_054.20180221.0815.S.01",NA,1.365,0.265,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"d97622ae-85e7-44f5-82e9-4b4f68c4ff5b","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-02-20T20:03Z","2018-02-21T13:24Z","2018-03-08","OSBS_052.20180221.0824",NA,"OSBS_052.20180221.0824.S.01",NA,0.55,0.325,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"bf70722a-9c54-462e-a00f-d59c78269377","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-02-20T20:08Z","2018-02-21T13:28Z","2018-03-08","OSBS_053.20180221.0828",NA,"OSBS_053.20180221.0828.S.01",NA,0.225,0.225,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"d9c7e34d-f768-44c7-8f2d-feccdf778b70","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-02-20T20:15Z","2018-02-21T13:34Z","2018-03-12","OSBS_059.20180221.0834",NA,"OSBS_059.20180221.0834.S.01",NA,2.1,0.315,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"868054c3-f40d-4f0a-82c5-2a56d0e2e528","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2018-02-20T20:19Z","2018-02-21T13:39Z","2018-03-12","OSBS_061.20180221.0839",NA,"OSBS_061.20180221.0839.S.01",NA,0.105,0.105,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"58898421-6e0d-41be-bbe6-90b701d213d8","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-02-20T20:45Z","2018-02-21T14:05Z","2018-03-12","OSBS_060.20180221.0905",NA,"OSBS_060.20180221.0905.S.01",NA,1.21,0.28,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"dd172df4-ba6b-4621-b65c-cf6f76f4dfe5","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-02-20T20:59Z","2018-02-21T14:17Z","2018-03-12","OSBS_058.20180221.0917",NA,"OSBS_058.20180221.0917.S.01",NA,1.615,0.325,0.002,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"1fcf6be6-9705-4fe7-aad7-58516ad6dade","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-02-20T21:13Z","2018-02-21T14:28Z","2018-03-09","OSBS_056.20180221.0928",NA,"OSBS_056.20180221.0928.S.01",NA,0.135,0.135,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"76516fa5-58ce-4183-9490-a635c25854e1","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-03-05T19:45Z","2018-03-06T12:47Z","2018-04-04","OSBS_057.20180306.0747",NA,"OSBS_057.20180306.0747.S.01",NA,0.15,0.15,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"e1367a80-7795-4bb8-8817-9f1d939354f6","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-03-05T20:02Z","2018-03-06T13:05Z","2018-04-04","OSBS_055.20180306.0805",NA,"OSBS_055.20180306.0805.S.01",NA,0.29,0.29,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4f8e6316-29d9-457c-a5d0-d5c54ea2ee54","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-03-05T20:16Z","2018-03-06T13:20Z","2018-04-04","OSBS_054.20180306.0820",NA,"OSBS_054.20180306.0820.S.01",NA,0.108,0.108,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"7df3f016-0b3f-4272-b290-6e328c63c568","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-03-05T20:25Z","2018-03-06T13:29Z","2018-04-04","OSBS_052.20180306.0829",NA,"OSBS_052.20180306.0829.S.01",NA,0.245,0.245,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"fb746635-2a44-45ee-8a19-9d3bd311fa7f","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-03-05T20:30Z","2018-03-06T13:35Z","2018-04-04","OSBS_053.20180306.0835",NA,"OSBS_053.20180306.0835.S.01",NA,0.225,0.225,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"3f86fc10-5bbc-4bd2-9fcd-669488d51da0","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-03-05T20:36Z","2018-03-06T13:41Z","2018-04-04","OSBS_059.20180306.0841",NA,"OSBS_059.20180306.0841.S.01",NA,0.375,0.375,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9adc9003-57a5-4a31-8c37-473a6611084c","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-03-05T20:59Z","2018-03-06T14:08Z","2018-04-04","OSBS_060.20180306.0908",NA,"OSBS_060.20180306.0908.S.01",NA,0.77,0.28,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f4f4e15f-d105-4de9-9134-edbec53abde7","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-03-05T21:12Z","2018-03-06T14:22Z","2018-04-04","OSBS_058.20180306.0922",NA,"OSBS_058.20180306.0922.S.01",NA,0.24,0.24,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9adc1787-8288-487e-b1da-aff6ca50a805","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-03-05T21:23Z","2018-03-06T14:33Z","2018-04-04","OSBS_056.20180306.0933",NA,"OSBS_056.20180306.0933.S.01",NA,0.095,0.095,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c7376c91-bd89-4ca3-a6d0-25a33ef577a0","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-03-06T12:48Z","2018-03-06T19:46Z","2018-04-04","OSBS_057.20180306.1446",NA,"OSBS_057.20180306.1446.S.01",NA,0.04,0.04,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"0537551a-d1b9-4ef1-a81c-cab4fb063863","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-03-06T13:05Z","2018-03-06T20:00Z","2018-04-04","OSBS_055.20180306.1500",NA,"OSBS_055.20180306.1500.S.01",NA,0.01,0.01,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"97697d9f-8a32-4a42-8531-606825e0e6dc","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-03-06T13:20Z","2018-03-06T20:13Z","2018-04-04","OSBS_054.20180306.1513",NA,"OSBS_054.20180306.1513.S.01",NA,0.045,0.045,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"cdb54978-400a-4216-89af-22d62bac3b23","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-03-06T13:35Z","2018-03-06T20:26Z","2018-04-04","OSBS_053.20180306.1526",NA,"OSBS_053.20180306.1526.S.01",NA,0.01,0.01,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c07ef61d-e6d5-41c7-8765-1dceda1bb445","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-03-06T13:42Z","2018-03-06T20:33Z","2018-04-04","OSBS_059.20180306.1533",NA,"OSBS_059.20180306.1533.S.01",NA,0.05,0.05,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"55a28556-9d5f-4c0c-b76f-568a6c5e1ca9","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-03-06T14:08Z","2018-03-06T20:54Z","2018-04-04","OSBS_060.20180306.1554",NA,"OSBS_060.20180306.1554.S.01",NA,0.07,0.07,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"6c8c34bd-2561-437a-97d3-29174b6d75e6","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-03-06T14:22Z","2018-03-06T21:06Z","2018-04-04","OSBS_058.20180306.1606",NA,"OSBS_058.20180306.1606.S.01",NA,0.02,0.02,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5517f446-b155-4239-be6a-e89feaf83bbe","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-03-20T19:39Z","2018-03-21T12:15Z","2018-04-04","OSBS_057.20180321.0815",NA,"OSBS_057.20180321.0815.S.01",NA,0.075,0.075,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"d048d2f0-c141-4872-be6a-2639578db167","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-03-20T19:55Z","2018-03-21T12:32Z","2018-04-04","OSBS_055.20180321.0832",NA,"OSBS_055.20180321.0832.S.01",NA,0.105,0.105,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"6226a383-0e07-44d8-8684-954e29ace047","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-03-20T20:11Z","2018-03-21T12:48Z","2018-04-04","OSBS_054.20180321.0848",NA,"OSBS_054.20180321.0848.S.01",NA,0.2,0.2,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"fa0bffd5-40c6-49c5-a2c1-8ec7aa7d2ad8","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-03-20T20:18Z","2018-03-21T12:56Z","2018-04-04","OSBS_052.20180321.0856",NA,"OSBS_052.20180321.0856.S.01",NA,0.06,0.06,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"09cf82ef-a260-45bf-9e70-77b3ab7dc064","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-03-20T20:24Z","2018-03-21T13:01Z","2018-04-04","OSBS_053.20180321.0901",NA,"OSBS_053.20180321.0901.S.01",NA,0.17,0.17,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"52a83d48-79a8-4834-92a2-0d92b0790c00","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-03-20T20:30Z","2018-03-21T13:07Z","2018-04-04","OSBS_059.20180321.0907",NA,"OSBS_059.20180321.0907.S.01",NA,0.245,0.245,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"dcfe9d2f-7aaf-4f4e-81a6-e66db54db0ad","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2018-03-20T20:34Z","2018-03-21T13:12Z","2018-04-05","OSBS_061.20180321.0912",NA,"OSBS_061.20180321.0912.S.01",NA,0.135,0.135,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"0d6b4db0-f76e-4a4c-bee7-f0323f36c8d2","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-03-20T20:55Z","2018-03-21T13:33Z","2018-04-05","OSBS_060.20180321.0933",NA,"OSBS_060.20180321.0933.S.01",NA,0.255,0.255,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"02120bf0-57ff-432c-b813-25a6ef11c6ed","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-03-20T21:09Z","2018-03-21T13:48Z","2018-04-04","OSBS_058.20180321.0948",NA,"OSBS_058.20180321.0948.S.01",NA,0.31,0.31,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"a73ee076-87a5-4dad-9cd2-c37f89619fde","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-03-20T21:22Z","2018-03-21T14:00Z","2018-04-04","OSBS_056.20180321.1000",NA,"OSBS_056.20180321.1000.S.01",NA,0.205,0.205,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"799ed04e-5443-4e73-80dd-bece65f9f927","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-03-21T12:15Z","2018-03-21T20:05Z","2018-04-04","OSBS_057.20180321.1605",NA,"OSBS_057.20180321.1605.S.01",NA,0.002,0.002,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"99ed0971-87c7-494a-9fc2-e9ce5bd153c5","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-03-21T12:48Z","2018-03-21T20:36Z","2018-04-04","OSBS_054.20180321.1636",NA,"OSBS_054.20180321.1636.S.01",NA,0.005,0.005,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"8ceefffa-0347-4fd8-b725-6a41f64816ec","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2018-03-21T13:12Z","2018-03-21T20:59Z","2018-04-05","OSBS_061.20180321.1659",NA,"OSBS_061.20180321.1659.S.01",NA,0.002,0.002,0.002,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c41e617b-b8c6-49e5-9fdb-6c057c3bd1bb","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-03-21T13:33Z","2018-03-21T21:31Z","2018-04-05","OSBS_060.20180321.1731",NA,"OSBS_060.20180321.1731.S.01",NA,0.01,0.01,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4b0823a3-655d-41c0-94ed-e9818cd058ba","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-03-21T13:48Z","2018-03-21T21:18Z","2018-04-04","OSBS_058.20180321.1718",NA,"OSBS_058.20180321.1718.S.01",NA,0.012,0.012,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"0708f66b-8c77-446e-acd7-3e1a83ff986e","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007","B00000022581","OSBS_056.20180404.1007.S.01",NA,0.855,0.265,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"222ddde7-e24a-4e54-93a4-99f56bbcc35f","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750","","OSBS_057.20180404.0750.S.01",NA,0.34,0.34,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"08bad324-aa87-49aa-adc7-062045cca0c3","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-04-03T21:14Z","2018-04-04T12:10Z","2018-05-09","OSBS_055.20180404.0810","B00000022569","OSBS_055.20180404.0810.S.01",NA,1.08,0.295,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"63b3236f-e79a-4351-be0d-3dde120624b6","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-04-03T21:16Z","2018-04-04T12:30Z","2018-05-09","OSBS_054.20180404.0830","B00000022588","OSBS_054.20180404.0830.S.01",NA,0.625,0.34,0.004,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"3b299796-8a30-4085-aef6-46950f4f30ad","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-04-03T21:37Z","2018-04-04T12:43Z","2018-05-09","OSBS_052.20180404.0843","B00000022573","OSBS_052.20180404.0843.S.01",NA,0.46,0.33,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"0c8c1431-d49f-4b2b-acab-af4789d874d2","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-04-03T21:41Z","2018-04-04T12:54Z","2018-05-09","OSBS_053.20180404.0854","B00000022590","OSBS_053.20180404.0854.S.01",NA,0.86,0.495,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"72dbd3a7-99cb-4ec5-84f0-9b27ba973b29","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2018-04-03T21:49Z","2018-04-04T13:15Z","2018-05-09","OSBS_061.20180404.0915","B00000022567","OSBS_061.20180404.0915.S.01",NA,0.61,0.21,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"19944283-8aa2-4d30-b0ce-e8faa8f6579a","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-04-03T21:53Z","2018-04-04T13:08Z","2018-05-09","OSBS_059.20180404.0908","B00000022576","OSBS_059.20180404.0908.S.01",NA,0.975,0.305,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c26974cb-c1a2-487c-be67-378ef85b6ae4","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-04-03T22:09Z","2018-04-04T13:36Z","2018-05-09","OSBS_060.20180404.0936","B00000022572","OSBS_060.20180404.0936.S.01",NA,0.37,0.37,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"d895511b-1794-4978-90a2-666ef19a5e15","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-04-03T22:17Z","2018-04-04T13:53Z","2018-05-09","OSBS_058.20180404.0953","B00000022591","OSBS_058.20180404.0953.S.01",NA,0.185,0.185,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"6e9a6c2f-e614-4583-9cb2-6e1bcbef0f08","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-04T11:50Z","2018-04-04T19:13Z","2018-05-09","OSBS_057.20180404.1513","","OSBS_057.20180404.1513.S.01",NA,0.035,0.035,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"277aa750-1aec-4f54-986a-58f5ab299eee","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-04-04T12:30Z","2018-04-04T19:48Z","2018-05-09","OSBS_054.20180404.1548","B00000022574","OSBS_054.20180404.1548.S.01",NA,0.1,0.1,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f7968701-d8b5-449a-af5f-e7a50e4c06ef","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-04-04T12:43Z","2018-04-04T19:57Z","2018-05-09","OSBS_052.20180404.1557","B00000022580","OSBS_052.20180404.1557.S.01",NA,0.007,0.007,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"00841648-3965-470b-9eb6-5ef24e227daf","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-04-04T12:54Z","2018-04-04T20:04Z","2018-05-09","OSBS_053.20180404.1604","B00000022594","OSBS_053.20180404.1604.S.01",NA,0.007,0.007,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"ee5149c1-63fd-4b9a-90ff-0f25947b475d","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-04-04T13:08Z","2018-04-04T20:12Z","2018-05-09","OSBS_059.20180404.1612","B00000022561","OSBS_059.20180404.1612.S.01",NA,0.002,0.002,0.002,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"498517a4-c27b-4518-9c9e-df9325543516","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2018-04-04T13:16Z","2018-04-04T20:17Z","2018-05-09","OSBS_061.20180404.1617","B00000022575","OSBS_061.20180404.1617.S.01",NA,0.002,0.002,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f6c24e52-410b-4479-a14e-09485257537b","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-04-04T13:37Z","2018-04-04T20:38Z","2018-05-09","OSBS_060.20180404.1638","B00000022583","OSBS_060.20180404.1638.S.01",NA,0.035,0.035,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"b7d9b23f-c5e2-433e-a247-513b42ae8a3e","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-04-04T13:53Z","2018-04-04T20:52Z","2018-05-09","OSBS_058.20180404.1652","B00000022597","OSBS_058.20180404.1652.S.01",NA,0.01,0.01,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"502a7560-f08f-4ac2-ad67-e42631f38938","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-04T14:07Z","2018-04-04T21:07Z","2018-05-09","OSBS_056.20180404.1707","B00000022584","OSBS_056.20180404.1707.S.01",NA,0.002,0.002,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4963c064-9c72-49dc-9318-561fd1108c17","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-18T20:51Z","2018-04-19T11:58Z","2018-05-10","OSBS_056.20180419.0758","B00000022674","OSBS_056.20180419.0758.S.01",NA,0.225,0.225,0,"No known compromise",NA,"1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
