"domainID","siteID","horizontalPosition","verticalPosition","date","wssStaPresMean","wssStaPresMinimum","wssStaPresMaximum","wssStaPresVariance","wssStaPresStdErMean","wssStaPresNumPts","staPresQF","wssCorPres","corPresQF"
"D01","HARV","000","025","2019-06-27",97.77561,97.51486,97.89491,0.00893,0.00102,8640,0,101.84426,0
"D01","HARV","000","025","2019-06-28",97.94316,97.8249,98.07493,0.00508,0.00077,8640,0,102.00601,0
"D01","HARV","000","025","2019-06-29",97.46751,96.92478,97.8449,0.08271,0.00309,8640,0,101.51353,0
"D01","HARV","000","025","2019-06-30",96.6872,96.49472,96.97478,0.01263,0.00121,8640,0,100.74585,0
"D01","HARV","000","025","2019-07-01",97.03449,96.76475,97.16481,0.00725,0.00095,8110,0,101.10585,1
"D01","HARV","000","025","2019-07-02",96.87057,96.64474,97.07479,0.01634,0.00138,8640,0,100.90974,0
"D01","HARV","000","025","2019-07-03",96.96968,96.67475,97.15481,0.01922,0.00149,8640,0,100.97781,0
"D01","HARV","000","025","2019-07-04",97.64693,97.15481,97.89491,0.03916,0.00213,8640,0,101.67836,0
"D01","HARV","000","025","2019-07-05",97.95251,97.71489,98.06493,0.01032,0.00109,8640,0,101.98813,0
"D01","HARV","000","025","2019-07-06",97.31709,96.82476,97.71489,0.08148,0.00307,8640,0,101.31391,0
"D01","HARV","000","025","2019-07-07",97.2043,97.01479,97.39484,0.01597,0.00136,8640,0,101.24307,0
"D01","HARV","000","025","2019-07-08",97.41347,97.27483,97.54486,0.00499,0.00076,8640,0,101.49978,0
"D01","HARV","000","025","2019-07-09",97.52757,97.34483,97.68488,0.00671,0.00088,8640,0,101.59669,0
"D01","HARV","000","025","2019-07-10",97.60179,97.48485,97.72488,0.00354,0.00065,8280,0,101.6477,0
"D01","HARV","000","025","2019-07-11",97.33236,96.99479,97.53486,0.03012,0.00187,8640,0,101.36339,0
"D01","HARV","000","025","2019-07-12",96.64984,96.47471,97.02479,0.02929,0.00184,8632,0,100.64135,0
"D01","HARV","000","025","2019-07-13",97.04208,96.69475,97.24482,0.02101,0.00156,8640,0,101.05934,0
"D01","HARV","000","025","2019-07-14",97.12665,97.02479,97.25482,0.00165,0.00044,8640,0,101.13484,0
"D01","HARV","000","025","2019-07-15",97.53246,97.25482,97.68488,0.00838,0.001,8459,0,101.60205,0
"D01","HARV","000","025","2019-07-16",97.63396,97.39484,97.76489,0.00951,0.00105,8640,0,101.70239,0
"D01","HARV","000","025","2019-07-17",97.3042,97.00478,97.48485,0.01266,0.00121,8640,0,101.31402,0
"D01","HARV","000","025","2019-07-18",97.33448,97.15481,97.50485,0.00935,0.00104,8640,0,101.38498,0
"D01","HARV","000","025","2019-07-19",97.10738,96.85477,97.34483,0.0195,0.0015,8639,0,101.1401,0
"D01","HARV","000","025","2019-07-20",96.89889,96.72475,97.01479,0.00631,0.00087,8260,0,100.83546,0
"D01","HARV","000","025","2019-07-21",96.75142,96.65474,96.88477,0.00298,0.00059,8640,0,100.69659,0
"D01","HARV","000","025","2019-07-22",97.03819,96.83476,97.21482,0.00751,0.00093,8640,0,101.06798,0
"D01","HARV","000","025","2019-07-23",96.92624,96.71475,97.19481,0.01465,0.0013,8640,0,101.01486,0
"D01","HARV","000","025","2019-07-24",97.27196,97.0948,97.45485,0.00604,0.00084,8640,0,101.34762,0
"D01","HARV","000","025","2019-07-25",97.72739,97.45485,97.93491,0.01682,0.0014,8640,0,101.82137,0
"D01","HARV","000","025","2019-07-26",98.23452,97.93491,98.40498,0.01736,0.00142,8640,0,102.32885,0
"D01","HARV","000","025","2019-07-27",98.31121,98.00492,98.48499,0.02029,0.00157,8262,0,102.38877,0
"D01","HARV","000","025","2019-07-28",97.7977,97.41484,98.12494,0.04757,0.00235,8640,0,101.83956,0
"D01","HARV","000","025","2019-07-29",97.4283,97.28483,97.56487,0.00589,0.00087,7866,0,101.45029,1
"D01","HARV","000","025","2019-07-30",97.45444,97.32483,97.56487,0.00404,0.00068,8640,0,101.45046,0
"D01","HARV","000","025","2019-07-31",97.54716,97.44485,97.65487,0.00243,0.00053,8640,0,101.5617,0
"D01","HARV","000","025","2019-08-01",97.69251,97.55486,97.8249,0.0089,0.00101,8640,0,101.74592,0
"D01","HARV","000","025","2019-08-02",97.91815,97.7849,98.04493,0.00653,0.00087,8640,0,102.00639,0
"D01","HARV","000","025","2019-08-03",97.60574,97.24482,97.8649,0.03664,0.00206,8640,0,101.66571,0
"D01","HARV","000","025","2019-08-04",97.20041,97.0948,97.29482,0.00299,0.00059,8640,0,101.24432,0
"D01","HARV","000","025","2019-08-05",97.41863,97.21482,97.57486,0.00832,0.00101,8221,0,101.50311,0
"D01","HARV","000","025","2019-08-06",97.21352,96.94478,97.39484,0.02069,0.00155,8640,0,101.27479,0
"D01","HARV","000","025","2019-08-07",96.95929,96.77476,97.0848,0.00578,0.00082,8639,0,100.98095,0
"D01","HARV","000","025","2019-08-08",96.54564,96.30469,96.95478,0.02973,0.00185,8640,0,100.55375,0
"D01","HARV","000","025","2019-08-09",96.50457,96.3347,96.63474,0.00538,0.00079,8587,0,100.54001,0
"D01","HARV","000","025","2019-08-10",96.71225,96.60474,96.96479,0.00367,0.00065,8640,0,100.78947,0
"D01","HARV","000","025","2019-08-11",97.2568,96.96479,97.42485,0.01363,0.00126,8640,0,101.37215,0
"D01","HARV","000","025","2019-08-12",97.28038,97.01479,97.40484,0.01754,0.00153,7538,0,101.36163,1
"D01","HARV","000","025","2019-08-13",96.86248,96.67475,97.04479,0.01013,0.00108,8640,0,100.88029,0
"D01","HARV","000","025","2019-08-14",96.97582,96.75475,97.17481,0.01591,0.00136,8640,0,101.01468,0
"D01","HARV","000","025","2019-08-15",97.46467,97.17481,97.65487,0.01317,0.00126,8253,0,101.53722,0
"D01","HARV","000","025","2019-08-16",97.63782,97.53486,97.74489,0.00309,6e-04,8640,0,101.69519,0
"D01","HARV","000","025","2019-08-17",97.62421,97.36483,97.72488,0.00984,0.00107,8640,0,101.67622,0
"D01","HARV","000","025","2019-08-18",97.51857,97.36483,97.64488,0.00438,0.00071,8640,0,101.56137,0
"D01","HARV","000","025","2019-08-19",97.37884,97.25482,97.49486,0.00402,0.00068,8635,0,101.39342,0
"D01","HARV","000","025","2019-08-20",97.64535,97.41484,97.85491,0.01574,0.00142,7780,0,101.70214,1
"D01","HARV","000","025","2019-08-21",97.40874,96.92478,97.69488,0.05722,0.00257,8640,0,101.45823,0
"D01","HARV","000","025","2019-08-22",97.01235,96.90477,97.0848,0.00215,5e-04,8639,0,101.02905,0
"D01","HARV","000","025","2019-08-23",97.31999,97.05479,97.53486,0.01475,0.00131,8640,0,101.39724,0
"D01","HARV","000","025","2019-08-24",97.89751,97.52486,98.24496,0.03365,0.00197,8640,0,102.04329,0
"D01","HARV","000","025","2019-08-25",98.45064,98.24496,98.595,0.00504,0.00076,8640,0,102.62413,0
"D01","HARV","000","025","2019-08-26",98.25757,97.98492,98.45499,0.01657,0.00139,8640,0,102.4486,0
"D01","HARV","000","025","2019-08-27",97.79264,97.50485,98.03493,0.02634,0.00175,8640,0,101.94362,0
"D01","HARV","000","025","2019-08-28",97.30538,96.92478,97.57486,0.03813,0.0021,8640,0,101.38901,0
"D01","HARV","000","025","2019-08-29",96.93683,96.80476,97.21482,0.00552,8e-04,8640,0,100.98543,0
"D01","HARV","000","025","2019-08-30",97.36504,97.21482,97.50485,0.00204,0.00049,8640,0,101.45571,0
"D01","HARV","000","025","2019-08-31",97.99922,97.50485,98.31497,0.04248,0.00222,8640,0,102.1326,0
"D01","HARV","000","025","2019-09-01",98.55057,98.31497,98.74503,0.01368,0.00126,8640,0,102.72678,0
"D01","HARV","000","025","2019-09-02",97.84932,97.23482,98.41498,0.13559,0.00396,8640,0,101.98189,0
"D01","HARV","000","025","2019-09-03",97.51348,97.32483,97.69488,0.01175,0.00117,8640,0,101.60377,0
"D01","HARV","000","025","2019-09-04",97.31716,96.92478,97.62487,0.0502,0.00241,8639,0,101.39932,0
"D01","HARV","000","025","2019-09-05",97.60483,97.20482,97.8249,0.02571,0.00173,8640,0,101.75099,0
"D01","HARV","000","025","2019-09-06",97.48797,97.02479,97.70488,0.03743,0.00208,8640,0,101.64841,0
"D01","HARV","000","025","2019-09-07",96.69799,96.48472,97.0348,0.01585,0.00135,8640,0,100.83155,0
"D01","HARV","000","025","2019-09-08",97.25487,96.74476,97.8249,0.09015,0.00323,8640,0,101.39515,0
"D01","HARV","000","025","2019-09-09",98.19665,97.8249,98.42498,0.02339,0.00169,8146,0,102.37782,0
"D01","HARV","000","025","2019-09-10",98.52765,98.34497,98.70502,0.01015,0.00109,8581,0,102.70284,0
"D01","HARV","000","025","2019-09-11",97.89815,97.52486,98.35497,0.06019,0.00264,8640,0,101.97871,0
"D01","HARV","000","025","2019-09-12",97.80316,97.53486,98.30496,0.05059,0.00242,8640,0,101.93504,0
"D01","HARV","000","025","2019-09-13",98.79255,98.30496,99.11507,0.06292,0.0027,8640,0,103.03362,0
"D01","HARV","000","025","2019-09-14",98.49495,97.99492,98.91505,0.08885,0.00321,8640,0,102.72564,0
"D01","HARV","000","025","2019-09-15",97.85594,97.59487,98.01492,0.01369,0.00126,8640,0,101.97741,0
"D01","HARV","000","025","2019-09-16",97.6192,97.48485,97.76489,0.005,0.00076,8640,0,101.77019,0
"D01","HARV","000","025","2019-09-17",97.81462,97.60487,97.95492,0.00749,0.00095,8252,0,102.00501,0
"D01","HARV","000","025","2019-09-18",98.23886,97.95492,98.45499,0.02071,0.00155,8640,0,102.47366,0
"D01","HARV","000","025","2019-09-19",98.47585,98.32496,98.60501,0.00563,0.00081,8640,0,102.74306,0
"D01","HARV","000","025","2019-09-20",98.08752,97.85491,98.34497,0.01945,0.0015,8640,0,102.28434,0
"D01","HARV","000","025","2019-09-21",98.04195,97.91491,98.21496,0.00638,0.00086,8640,0,102.16461,0
"D01","HARV","000","025","2019-09-22",97.87711,97.49486,98.06493,0.03519,0.00202,8640,0,101.97428,0
"D01","HARV","000","025","2019-09-23",97.04665,96.51581,97.52486,0.08611,0.00328,7994,0,101.25025,1
"D01","HARV","000","025","2019-09-24",96.55826,96.3758,96.79581,0.00734,0.00109,6189,1,NA,1
"D01","HARV","000","025","2019-09-25",96.90855,96.79581,97.04581,0.00411,0.00072,7841,0,101.03541,1
"D01","HARV","000","025","2019-09-26",96.82249,96.58581,97.01581,0.0152,0.00133,8640,0,100.93393,1
"D01","HARV","000","025","2019-09-27",97.50479,96.87581,97.84583,0.08546,0.00314,8640,0,101.67293,0
"D01","HARV","000","025","2019-09-28",97.71357,97.49582,97.87582,0.01143,0.00115,8640,0,101.84294,0
"D01","HARV","000","025","2019-09-29",98.07214,97.63582,98.44583,0.08777,0.00319,8640,0,102.20692,0
"D01","HARV","000","025","2019-09-30",98.50267,98.14583,98.69584,0.02256,0.00162,8640,0,102.7423,0
"D01","HARV","000","025","2019-10-01",97.65956,97.06582,98.16583,0.10974,0.00356,8640,0,101.8073,0
"D01","HARV","000","025","2019-10-02",96.85058,96.67581,97.26582,0.01888,0.00148,8640,0,100.9049,0
"D01","HARV","000","025","2019-10-03",97.78955,97.26582,98.08583,0.03224,0.00193,8640,0,102.04961,0
"D01","HARV","000","025","2019-10-04",97.44288,96.99582,98.21583,0.10906,0.00355,8640,0,101.68029,0
"D01","HARV","000","025","2019-10-05",98.62132,98.21583,98.85584,0.02387,0.00166,8640,0,102.95247,0
"D01","HARV","000","025","2019-10-06",98.45672,98.12583,98.64584,0.02565,0.00172,8640,0,102.73986,0
"D01","HARV","000","025","2019-10-07",97.88798,97.60582,98.15583,0.03131,0.00201,7768,0,102.01516,1
"D01","HARV","000","025","2019-10-08",98.16545,97.81583,98.34583,0.01944,0.0015,8640,0,102.37324,0
"D01","HARV","000","025","2019-10-09",98.42668,98.28583,98.54583,0.00531,0.00078,8640,0,102.69464,0
"D01","HARV","000","025","2019-10-10",98.35859,98.16583,98.46584,0.00512,0.00077,8640,0,102.61927,0
"D01","HARV","000","025","2019-10-11",98.05853,97.77582,98.26583,0.01743,0.00142,8640,0,102.2951,0
"D01","HARV","000","025","2019-10-12",97.40194,97.16582,97.79582,0.03459,0.002,8640,0,101.60503,0
"D01","HARV","000","025","2019-10-13",97.47221,97.25581,97.69582,0.01976,0.00151,8640,0,101.67173,0
"D01","HARV","000","025","2019-10-14",97.31294,97.01581,97.56582,0.02623,0.00174,8640,0,101.51434,0
"D01","HARV","000","025","2019-10-15",97.63791,97.17582,97.87582,0.02653,0.00175,8640,0,101.88028,0
"D01","HARV","000","025","2019-10-16",97.27503,96.21581,97.72582,0.18319,0.0046,8640,0,101.51403,0
"D01","HARV","000","025","2019-10-17",94.92863,93.58577,96.21581,0.65621,0.01539,2772,1,99.01717,1
"D01","HARV","000","025","2019-10-18",NA,NA,NA,NA,NA,0,1,NA,1
"D01","HARV","000","025","2019-10-19",NA,NA,NA,NA,NA,0,1,NA,1
"D01","HARV","000","025","2019-10-20",NA,NA,NA,NA,NA,0,1,NA,1
"D01","HARV","000","025","2019-10-21",97.74374,97.62582,97.87582,0.0062,0.00153,2657,1,101.9155,1
"D01","HARV","000","025","2019-10-22",97.71742,97.24582,97.94583,0.04447,0.00246,7346,0,101.96264,1
"D01","HARV","000","025","2019-10-23",96.93597,96.58581,97.44582,0.04937,0.00239,8640,0,101.1017,0
"D01","HARV","000","025","2019-10-24",98.00814,97.44582,98.33583,0.04951,0.00239,8640,0,102.26448,0
"D01","HARV","000","025","2019-10-25",98.23035,97.93582,98.42584,0.02025,0.00153,8640,0,102.48132,0
"D01","HARV","000","025","2019-10-26",98.06252,97.84583,98.29583,0.01819,0.00145,8640,0,102.32976,0
"D01","HARV","000","025","2019-10-27",97.71695,96.74581,98.34583,0.3127,0.00602,8640,0,101.99859,0
"D01","HARV","000","025","2019-10-28",97.65049,96.76581,98.39584,0.25835,0.00554,8416,0,101.90171,0
"D01","HARV","000","025","2019-10-29",98.4164,98.28583,98.53584,0.00378,0.00079,6024,1,102.68897,1
"D01","HARV","000","025","2019-10-30",98.31342,98.02583,98.44583,0.01105,0.00113,8640,0,102.52453,0
"D01","HARV","000","025","2019-10-31",97.22596,96.34581,98.02583,0.226,0.00511,8640,0,101.33243,0
"D02","SCBI","000","015","2018-01-01",98.5537,98.35061,98.77053,0.0092,0.00103,8640,0,103.24363,0
"D02","SCBI","000","015","2018-01-02",98.77626,98.46059,99.00048,0.02535,0.00171,8640,0,103.47826,0
"D02","SCBI","000","015","2018-01-03",97.98802,97.29081,98.47059,0.12993,0.00388,8640,0,102.58322,0
"D02","SCBI","000","015","2018-01-04",96.59973,96.19101,97.35079,0.10966,0.00356,8640,0,101.10693,0
"D02","SCBI","000","015","2018-01-05",97.23791,96.63093,97.84071,0.10473,0.00348,8640,0,101.87549,0
"D02","SCBI","000","015","2018-01-06",98.26288,97.83071,98.76053,0.0743,0.00293,8640,0,102.96225,0
"D02","SCBI","000","015","2018-01-07",98.88967,98.50058,99.18045,0.03577,0.00203,8640,0,103.61177,0
"D02","SCBI","000","015","2018-01-08",97.86847,97.44078,98.53057,0.09976,0.0034,8640,0,102.41451,0
"D02","SCBI","000","015","2018-01-09",97.82987,97.43078,98.28062,0.06649,0.00277,8640,0,102.23014,0
"D02","SCBI","000","015","2018-01-10",98.45994,98.28062,98.69055,0.01212,0.00118,8640,0,102.90881,0
"D02","SCBI","000","015","2018-01-11",98.21327,97.77072,98.4106,0.03128,0.0019,8640,0,102.5596,0
"D02","SCBI","000","015","2018-01-12",96.82972,95.91106,97.78071,0.28934,0.00579,8640,0,100.98306,0
"D02","SCBI","000","015","2018-01-13",96.7985,95.49113,98.35061,0.84583,0.00989,8640,0,101.16255,0
"D02","SCBI","000","015","2018-01-14",99.00091,98.33061,99.36042,0.05681,0.00256,8640,0,103.67227,0
"D02","SCBI","000","015","2018-01-15",98.94044,98.55057,99.19045,0.0413,0.00219,8640,0,103.6098,0
"D02","SCBI","000","015","2018-01-16",98.48443,98.27063,98.66055,0.01343,0.00125,8640,0,103.01392,0
"D02","SCBI","000","015","2018-01-17",98.33912,98.15065,98.57057,0.01097,0.00113,8640,0,102.9018,0
"D02","SCBI","000","015","2018-01-18",97.76843,97.3208,98.22063,0.08027,0.00305,8640,0,102.30305,0
"D02","SCBI","000","015","2018-01-19",97.50711,97.3208,97.71073,0.01136,0.00115,8640,0,101.89488,0
"D02","SCBI","000","015","2018-01-20",97.29352,97.17083,97.48077,0.005,0.00076,8640,0,101.61717,0
"D02","SCBI","000","015","2018-01-21",97.72028,97.48077,97.97068,0.01323,0.00124,8640,0,102.00253,0
"D02","SCBI","000","015","2018-01-22",97.57673,97.17083,97.78071,0.03537,0.00202,8640,0,101.80454,0
"D02","SCBI","000","015","2018-01-23",96.48387,96.06103,97.20083,0.12433,0.00379,8640,0,100.69297,0
"D02","SCBI","000","015","2018-01-24",97.23208,96.69092,97.8607,0.10898,0.00372,7896,0,101.59406,0
"D02","SCBI","000","015","2018-01-25",98.40942,97.8607,98.98049,0.13624,0.00397,8640,0,102.89598,0
"D02","SCBI","000","015","2018-01-26",99.11037,98.9205,99.37042,0.01529,0.00133,8640,0,103.62233,0
"D02","SCBI","000","015","2018-01-27",98.65665,98.20064,99.00048,0.05938,0.00262,8640,0,103.03693,0
"D02","SCBI","000","015","2018-01-28",98.07932,97.94069,98.30062,0.00628,0.00085,8640,0,102.36885,0
"D02","SCBI","000","015","2018-01-29",97.75495,97.37079,98.08066,0.04859,0.00237,8640,0,102.1261,0
"D02","SCBI","000","015","2018-01-30",97.4812,97.16083,97.84071,0.04746,0.00256,7217,0,101.9383,1
"D02","SCBI","000","015","2018-01-31",NA,NA,NA,NA,NA,0,1,NA,1
"D02","SCBI","000","015","2018-02-01",NA,NA,NA,NA,NA,0,1,NA,1
"D02","SCBI","000","015","2018-02-02",NA,NA,NA,NA,NA,0,1,NA,1
"D02","SCBI","000","015","2018-02-03",NA,NA,NA,NA,NA,0,1,NA,1
"D02","SCBI","000","015","2018-02-04",NA,NA,NA,NA,NA,0,1,NA,1
"D02","SCBI","000","015","2018-02-05",97.89622,97.77072,98.04067,0.00372,0.00108,3217,1,102.37026,1
"D02","SCBI","000","015","2018-02-06",98.13957,97.83071,98.68055,0.05734,0.00258,8640,0,102.63218,0
"D02","SCBI","000","015","2018-02-07",97.94944,96.92087,98.71054,0.35404,0.0064,8640,0,102.4164,0
"D02","SCBI","000","015","2018-02-08",98.25203,97.44078,98.70055,0.11683,0.00368,8640,0,102.75643,0
"D02","SCBI","000","015","2018-02-09",98.61293,98.21063,98.83052,0.03235,0.00194,8640,0,103.11796,0
"D02","SCBI","000","015","2018-02-10",97.89835,97.38079,98.31061,0.08231,0.00309,8640,0,102.25786,0
"D02","SCBI","000","015","2018-02-11",97.10446,96.73091,97.45078,0.04537,0.00229,8640,0,101.32846,0
"D02","SCBI","000","015","2018-02-12",98.06574,96.95087,99.20045,0.48941,0.00753,8640,0,102.37621,0
"D02","SCBI","000","015","2018-02-13",99.49351,99.20045,99.76034,0.02469,0.00169,8640,0,104.03347,0
"D02","SCBI","000","015","2018-02-14",98.4515,97.68073,99.21044,0.18317,0.00467,8412,0,102.88041,0
"D02","SCBI","000","015","2018-02-15",97.11905,96.53095,97.68073,0.09859,0.00338,8640,0,101.26926,0
"D02","SCBI","000","015","2018-02-16",96.58207,96.15102,97.53076,0.09406,0.0033,8640,0,100.73336,0
"D02","SCBI","000","015","2018-02-17",98.03232,97.53076,98.36061,0.05855,0.0026,8640,0,102.49672,0
"D02","SCBI","000","015","2018-02-18",97.95821,97.22082,98.61056,0.27597,0.00565,8640,0,102.38045,0
"D02","SCBI","000","015","2018-02-19",98.46098,98.15065,98.66055,0.02384,0.00166,8640,0,102.85132,0
"D02","SCBI","000","015","2018-02-20",98.30116,98.16065,98.50058,0.00878,0.00101,8640,0,102.53738,0
"D02","SCBI","000","015","2018-02-21",98.34511,98.17064,98.46059,0.00481,0.00075,8640,0,102.51159,0
"D02","SCBI","000","015","2018-02-22",98.75937,98.42059,99.06047,0.01896,0.00148,8640,0,103.06637,0
"D02","SCBI","000","015","2018-02-23",98.83626,98.16065,99.17045,0.10281,0.00345,8640,0,103.25023,0
"D02","SCBI","000","015","2018-02-24",97.82783,97.52077,98.21063,0.0295,0.00185,8640,0,102.14036,0
"D02","SCBI","000","015","2018-02-25",97.29589,96.85089,97.81071,0.05906,0.00261,8640,0,101.56664,0
"D02","SCBI","000","015","2018-02-26",97.7732,97.26081,98.17064,0.06897,0.00283,8640,0,102.07499,0
"D02","SCBI","000","015","2018-02-27",98.47384,98.14065,98.80053,0.0383,0.00211,8639,0,102.85409,0
"D02","SCBI","000","015","2018-02-28",97.58278,96.98087,98.15065,0.10823,0.00354,8640,0,101.88333,0
"D02","SCBI","000","015","2018-03-01",96.64305,95.82107,97.05085,0.1377,0.00399,8640,0,100.86598,0
"D02","SCBI","000","015","2018-03-02",96.16623,95.43115,96.88089,0.21622,0.00549,7183,0,100.46109,1
"D02","SCBI","000","015","2018-03-03",NA,NA,NA,NA,NA,0,1,NA,1
"D02","SCBI","000","015","2018-03-04",98.06479,97.81071,98.21063,0.01544,0.00137,8236,0,102.48849,0
"D02","SCBI","000","015","2018-03-05",97.78402,97.46077,97.95069,0.02745,0.00178,8640,0,102.22581,0
"D02","SCBI","000","015","2018-03-06",97.20816,96.66093,97.56075,0.08249,0.00309,8640,0,101.62806,0
"D02","SCBI","000","015","2018-03-07",96.41217,96.18101,96.73091,0.02164,0.00158,8640,0,100.7551,0
"D02","SCBI","000","015","2018-03-08",96.7252,96.47096,96.86089,0.01217,0.00119,8603,0,101.12204,0
"D02","SCBI","000","015","2018-03-09",96.88234,96.70092,97.17083,0.01706,0.00141,8640,0,101.29705,0
"D02","SCBI","000","015","2018-03-10",97.24889,97.02086,97.45078,0.01204,0.00118,8640,0,101.66344,0
"D02","SCBI","000","015","2018-03-11",97.50903,97.30081,97.74072,0.01777,0.00143,8640,0,101.93217,0
"D02","SCBI","000","015","2018-03-12",97.01155,96.60093,97.39079,0.05943,0.00262,8640,0,101.40605,0
"D02","SCBI","000","015","2018-03-13",96.75134,96.61093,96.93087,0.0062,0.00085,8640,0,101.14793,0
"D02","SCBI","000","015","2018-03-14",96.69935,96.49095,96.89088,0.01242,0.0012,8639,0,101.11992,0
"D02","SCBI","000","015","2018-03-15",96.4051,96.02104,96.81089,0.07125,0.00287,8640,0,100.74572,0
"D02","SCBI","000","015","2018-03-16",96.79295,96.20101,97.37079,0.14891,0.00425,8257,0,101.16816,0
"D02","SCBI","000","015","2018-03-17",97.1243,96.68092,97.42078,0.0597,0.00263,8640,0,101.53192,0
"D02","SCBI","000","015","2018-03-18",97.0361,96.69092,97.35079,0.03797,0.00219,7915,0,101.40085,0
"D02","SCBI","000","015","2018-03-19",96.88748,96.63093,97.06085,0.01417,0.00128,8640,0,101.17744,0
"D02","SCBI","000","015","2018-03-20",96.58196,96.43096,96.77091,0.01013,0.00108,8640,0,100.95396,0
"D02","SCBI","000","015","2018-03-21",96.23658,96.05104,96.55095,0.01719,0.00141,8640,0,100.64858,0
"D02","SCBI","000","015","2018-03-22",97.12738,96.55095,97.54076,0.0733,0.00291,8640,0,101.54766,0
"D02","SCBI","000","015","2018-03-23",97.68133,97.54076,97.81071,0.0046,0.00073,8640,0,102.09996,0
